scheme_code,scheme_name,fund_house,category,annual_return,cagr,volatility,sharpe_ratio,max_drawdown,fund_rank,risk_category
154093,Bank of India Banking & Financial Services Fund - Direct Plan - Growth,Bank of India Banking,Other,0.1828878980360319,0.1920993978821203,0.1620440636780895,0.758360999142531,-0.1774260293813367,2113.0,High
154094,Bank of India Banking & Financial Services Fund - Direct Plan - IDCW,Bank of India Banking,Other,0.0396501998296597,0.0291261952792289,0.1544729364485687,-0.1317369931471176,-0.1382978723404257,6888.0,Low
154095,Bank of India Banking & Financial Services Fund - Regular Plan - Growth,Bank of India Banking,Other,0.1434771764522751,0.1450836748057604,0.1587715603702098,0.5257690751267431,-0.2107602975866449,3425.0,Medium
154096,Bank of India Banking & Financial Services Fund - Regular Plan - IDCW,Bank of India Banking,Other,0.1559110773883468,0.1588713451252668,0.1640184275390785,0.584757937430508,-0.1330540950004452,3080.0,High
152788,Bank of India Business Cycle Fund - Direct Plan - Dividend,Bank of India Business,Other,0.1874587766489029,0.1979958557916508,0.1607296068661803,0.793001234396237,-0.1572659616137878,1960.0,High
152789,Bank of India Business Cycle Fund - Direct Plan - Growth,Bank of India Business,Other,0.1786277314773381,0.1877700232602579,0.1573711713594913,0.7538085308290076,-0.1257861635220132,2134.0,Medium
152791,Bank of India Business Cycle Fund - Regular Plan - Dividend,Bank of India Business,Other,0.2497721981947408,0.2784512946694895,0.1575099663941904,1.2048266058276578,-0.1552284684045633,554.0,Medium
152790,Bank of India Business Cycle Fund - Regular Plan - Growth,Bank of India Business,Other,0.2579297053450827,0.28885648144678,0.1595141611275403,1.2408284251755366,-0.1163209245050678,496.0,Medium
153139,Bank of India Consumption Fund - Direct - Growth,Bank of India Consumption,Other,0.1231903806655631,0.1211899420095459,0.1593169072353149,0.3966332372510183,-0.1227882855399637,4190.0,Medium
153142,Bank of India Consumption Fund - Direct - IDCW,Bank of India Consumption,Other,0.1525196224887127,0.1554548988025397,0.1607297351732036,0.5756223164868207,-0.1940834946087918,3129.0,High
153140,Bank of India Consumption Fund - Regular - Growth,Bank of India Consumption,Other,0.2293210312510895,0.2496230020521053,0.1674051183463686,1.011444768975085,-0.2433400698144401,1061.0,High
153141,Bank of India Consumption Fund - Regular - IDCW,Bank of India Consumption,Other,0.2163951505198195,0.2350034012631998,0.1577662916689161,0.9913090360774022,-0.2200943123857188,1137.0,Medium
119364,BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Growth,BANK OF INDIA Manufacturing,Other,0.2575253319325101,0.2892077954531207,0.155181765821379,1.2728643142253604,-0.1272974812797822,444.0,Low
119365,BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Quarterly IDCW,BANK OF INDIA Manufacturing,Other,-0.0232278205882301,-0.0353112948728012,0.1517131744774909,-0.5485866397224344,-0.3211772232885469,7849.0,Low
119363,BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Regular IDCW,BANK OF INDIA Manufacturing,Other,0.1178687362701245,0.1155554926998037,0.1564424793094723,0.3699042390887285,-0.1997649823736778,4380.0,Low
112359,BANK OF INDIA Manufacturing & Infrastructure Fund-Growth,BANK OF INDIA Manufacturing,Other,0.0966525117024091,0.0903833847059083,0.1617963780007932,0.2265348097114353,-0.221933471933472,5218.0,High
112360,BANK OF INDIA Manufacturing & Infrastructure Fund-Quarterly IDCW,BANK OF INDIA Manufacturing,Other,0.0909516909998732,0.085116539795685,0.1551473917466745,0.1994986228992576,-0.2594658056941591,5382.0,Low
119333,Baroda BNP Paribas Banking and Financial Services Fund - Direct - Growth Option,Baroda BNP Paribas Banking,Other,0.0825130025191412,0.0746301611001938,0.1612078759017003,0.1396520014497865,-0.2079518702589582,5680.0,High
119334,Baroda BNP Paribas Banking and Financial Services Fund - Direct - IDCW Option,Baroda BNP Paribas Banking,Other,0.0551297892028169,0.0448549293928404,0.1597661239810131,-0.0304833757985006,-0.2163837240635943,6477.0,Medium
117549,Baroda BNP Paribas Banking and Financial Services Fund - Regular - Growth Option,Baroda BNP Paribas Banking,Other,0.1665469747982515,0.1729506502734996,0.1576127313395284,0.6760048753214527,-0.1518925118794032,2546.0,Medium
117547,Baroda BNP Paribas Banking and Financial Services Fund - Regular - IDCW Option,Baroda BNP Paribas Banking,Other,0.1209311903625592,0.1187516170612332,0.1583372714616009,0.3848189993430313,-0.2215858675486009,4276.0,Medium
153847,Baroda BNP Paribas Business Conglomerates Fund Direct Growth Option,Baroda BNP Paribas Business,Other,0.0050083926947286,-0.0085897556114982,0.1634543799989827,-0.3364339781265792,-0.2755117066705937,7530.0,High
153845,Baroda BNP Paribas Business Conglomerates Fund Direct IDCW Payout Option,Baroda BNP Paribas Business,Other,0.2181090646390866,0.2366136773567011,0.1606067386715433,0.9844485103606724,-0.1640686661404901,1161.0,High
153844,Baroda BNP Paribas Business Conglomerates Fund Regular Growth Option,Baroda BNP Paribas Business,Other,0.0508503754073147,0.0393758728036228,0.1647298173917452,-0.055543220635803,-0.2036609205615774,6586.0,High
153846,Baroda BNP Paribas Business Conglomerates Fund Regular IDCW Payout Option,Baroda BNP Paribas Business,Other,0.0650426223339397,0.0563359045520703,0.1556515551486794,0.032396864452289,-0.2169091342714038,6203.0,Low
149141,Baroda BNP Paribas Business Cycle Fund - Direct Plan - Growth,Baroda BNP Paribas Business,Other,0.1487391775632263,0.150982344995745,0.1605110557729969,0.5528539896262719,-0.1112881806108909,3256.0,High
153225,Baroda BNP Paribas Energy Opportunities Fund - Direct Plan - Growth Option,Baroda BNP Paribas Energy,Other,0.1658193529596312,0.1706571295039756,0.1648784398059147,0.6418022458497035,-0.2377769141080446,2736.0,High
153227,Baroda BNP Paribas Energy Opportunities Fund - Direct Plan - IDCW Option,Baroda BNP Paribas Energy,Other,0.129911608034789,0.1291100611839701,0.1587345365383691,0.4404309834482053,-0.1612667032765893,3936.0,Medium
153226,Baroda BNP Paribas Energy Opportunities Fund - Regular Plan - Growth Option,Baroda BNP Paribas Energy,Other,0.213925234429399,0.231548483743766,0.1592848526850623,0.9663519903787692,-0.1745356037151705,1234.0,Medium
153224,Baroda BNP Paribas Energy Opportunities Fund - Regular Plan - ICDW Option,Baroda BNP Paribas Energy,Other,0.0529461784663164,0.0441578194309268,0.1497822164792915,-0.0470938519904915,-0.1673647177081574,6543.0,Low
154195,Baroda BNP Paribas Best-in-Class Strategy Fund - Direct - Growth Option,Baroda BNP Paribas Best-in-Class,Other,0.0901296232186023,0.0834702905837871,0.1593343561397481,0.1890968398063281,-0.2048008171603678,5431.0,Medium
154193,Baroda BNP Paribas Best-in-Class Strategy Fund - Direct - IDCW Payout Option,Baroda BNP Paribas Best-in-Class,Other,0.0761984313542144,0.0687194853961707,0.1549849512313625,0.1045161560881697,-0.2163174320107009,5855.0,Low
154194,Baroda BNP Paribas Best-in-Class Strategy Fund - Regular - Growth Option,Baroda BNP Paribas Best-in-Class,Other,0.1041891007804478,0.1003424552950673,0.1537540319120027,0.2874012488058744,-0.1846029826682789,4876.0,Low
154191,Baroda BNP Paribas Best-in-Class Strategy Fund - Regular - IDCW Payout Option,Baroda BNP Paribas Best-in-Class,Other,0.0844473677143855,0.077644762172492,0.1563344273229511,0.1563786565315063,-0.2245385738945684,5596.0,Low
153604,Baroda BNP Paribas Health and Wellness Fund Direct Growth,Baroda BNP Paribas Health,Other,0.3434997101368003,0.4070879053198128,0.1637600293127087,1.7311899083471831,-0.1802225241435023,65.0,High
153605,Baroda BNP Paribas Health and Wellness Fund Direct IDCWPayout,Baroda BNP Paribas Health,Other,0.0876337041967361,0.0806384683333638,0.1595354315213958,0.1732135860555223,-0.2585532746823057,5511.0,Medium
153602,Baroda BNP Paribas Health and Wellness Fund Regular Growth,Baroda BNP Paribas Health,Other,0.0109661437676788,-0.0015277114158008,0.1578599195961958,-0.3106162498862874,-0.285341290563222,7474.0,Medium
153607,Baroda BNP Paribas Health and Wellness Fund Regular IDCWPayout,Baroda BNP Paribas Health,Other,0.2812099257355843,0.3207825790365151,0.1570151425182591,1.4088445368245937,-0.2113235926085086,271.0,Low
150266,BARODA BNP PARIBAS India Consumption Fund - Direct Plan - Growth Option,BARODA BNP PARIBAS India,Other,0.1036898666414534,0.0981411391796398,0.162890726218679,0.2682158012040557,-0.2691998538545843,4986.0,High
150269,BARODA BNP PARIBAS India Consumption Fund - Direct Plan - IDCW Option,BARODA BNP PARIBAS India,Other,0.1335198582084868,0.132635444616481,0.1625264230515785,0.4523563419909568,-0.2079576636613098,3854.0,High
150268,BARODA BNP PARIBAS India Consumption Fund - Regular Plan - Growth Option,BARODA BNP PARIBAS India,Other,0.1538659748594717,0.1576476484985416,0.1577455534913218,0.5950467241831677,-0.1386100681940089,3024.0,Medium
150267,BARODA BNP PARIBAS India Consumption Fund - Regular Plan - IDCW Option,BARODA BNP PARIBAS India,Other,0.1063607986904418,0.1014819095840997,0.1611800866368865,0.287633538719243,-0.1796690307328623,4874.0,High
152470,Baroda BNP Paribas Innovation Fund Direct plan - Growth Option,Baroda BNP Paribas Innovation,Other,0.133032162010657,0.1326467975322185,0.1593554213232323,0.4582973168043059,-0.2326208981001732,3824.0,Medium
152471,Baroda BNP Paribas Innovation Fund Direct plan - IDCW Option,Baroda BNP Paribas Innovation,Other,0.0543756207812654,0.0432325749479365,0.1644276170214058,-0.0342058063032218,-0.1773255813953491,6488.0,High
152472,Baroda BNP Paribas Innovation Fund Regular plan - Growth Option,Baroda BNP Paribas Innovation,Other,0.0954218327445979,0.0887849116235877,0.1628693617677008,0.2174861641265578,-0.2181241184767293,5276.0,High
152473,Baroda BNP Paribas Innovation Fund Regular plan - IDCW Option,Baroda BNP Paribas Innovation,Other,0.2659629005967366,0.3005959161008922,0.1548737221837751,1.3298763514725782,-0.1246726524504301,354.0,Low
152697,Baroda BNP Paribas Manufacturing Fund - Direct Plan - Growth Option,Baroda BNP Paribas Manufacturing,Other,0.1370726390449502,0.1380670354091644,0.1557666233482559,0.4947955947702273,-0.2177028663706097,3611.0,Low
152698,Baroda BNP Paribas Manufacturing Fund - Direct Plan - IDCW Option,Baroda BNP Paribas Manufacturing,Other,0.1510790874256237,0.1544936255880542,0.1567964469916681,0.5808746892744545,-0.1396948474237114,3104.0,Low
152696,Baroda BNP Paribas Manufacturing Fund - Regular Plan - Growth Option,Baroda BNP Paribas Manufacturing,Other,0.2126304061051875,0.2292230636582188,0.1625845016447571,0.9387758646188856,-0.132379248658317,1342.0,High
152699,Baroda BNP Paribas Manufacturing Fund - Regular Plan - IDCW Option,Baroda BNP Paribas Manufacturing,Other,0.1705605016758231,0.1776144199529041,0.1587882281098283,0.6962764368108711,-0.1533847472150823,2431.0,Medium
154250,Canara Robeco Banking and Financials Services Fund - Direct Plan - Growth,Canara Robeco Banking and,Other,0.2440769955620771,0.2713747207427881,0.1552902343030235,1.1853739315176828,-0.1811546739028737,593.0,Low
118273,CANARA ROBECO CONSUMPTION FUND - DIRECT PLAN - GROWTH OPTION,CANARA ROBECO CONSUMPTION FUND,Other,0.0258592845897401,0.0136152424219564,0.1601506716579088,-0.2131787213680029,-0.3692760686364099,7203.0,Medium
118274,CANARA ROBECO CONSUMPTION FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),CANARA ROBECO CONSUMPTION FUND,Other,0.0046776248068671,-0.0088999160571796,0.1632239545657258,-0.3389353930329878,-0.3059841926985318,7535.0,High
112152,CANARA ROBECO CONSUMPTION FUND - REGULAR PLAN - GROWTH OPTION,CANARA ROBECO CONSUMPTION FUND,Other,0.1769450885796529,0.1851200979084135,0.1603243766951731,0.7294279946087184,-0.1784638554216864,2262.0,High
112153,CANARA ROBECO CONSUMPTION FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),CANARA ROBECO CONSUMPTION FUND,Other,0.1662518413453075,0.172137093824128,0.15994886009216,0.6642863305439431,-0.1503680336487906,2615.0,Medium
118267,CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - GROWTH OPTION,CANARA ROBECO INFRASTRUCTURE FUND,Other,0.0330589850654439,0.0207566183776297,0.1626905547998332,-0.1655966750356408,-0.1841548231025101,7026.0,High
118268,CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),CANARA ROBECO INFRASTRUCTURE FUND,Other,0.0466232684991613,0.0367181066304622,0.1536904438868515,-0.0870368460298464,-0.2191680856239369,6708.0,Low
103390,CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - GROWTH OPTION,CANARA ROBECO INFRASTRUCTURE FUND,Other,0.1084299001747454,0.1039868683659799,0.1604408102469915,0.3018552455587185,-0.2618156293869907,4799.0,High
103389,CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),CANARA ROBECO INFRASTRUCTURE FUND,Other,0.0638004297643845,0.055072849924981,0.1549827194651141,0.0245216355571821,-0.3083844580777085,6238.0,Low
152450,Canara Robeco Manufacturing Fund - Direct Plan - Growth Option,Canara Robeco Manufacturing Fund,Other,0.23823638304128,0.262062339383865,0.163303893508401,1.0914398867783937,-0.1479361253389576,817.0,High
152449,Canara Robeco Manufacturing Fund - Direct Plan - IDWC Option,Canara Robeco Manufacturing Fund,Other,0.0624476061905915,0.0520912150741526,0.1637080902315144,0.0149510399096963,-0.2801925320886815,6278.0,High
152447,Canara Robeco Manufacturing Fund - Regular Plan - Growth Option,Canara Robeco Manufacturing Fund,Other,0.1184102094174004,0.1170267357828009,0.1516387002000473,0.385193287335908,-0.2437206287473682,4271.0,Low
152448,Canara Robeco Manufacturing Fund -Regular Plan - IDWC Option,Canara Robeco Manufacturing Fund,Other,0.0307308729146827,0.0190468503696643,0.1582702262794105,-0.18493135299905,-0.3077455048409417,7104.0,Medium
152206,DSP Banking & Financial Services Fund - Direct - Growth,DSP Banking & Financial,Other,0.1552786420738638,0.1588769940766432,0.1602071462244737,0.5947215484405701,-0.1556424344885879,3027.0,Medium
152207,DSP Banking & Financial Services Fund - Direct - IDCW,DSP Banking & Financial,Other,0.0959330558440226,0.0909518028518538,0.1539364464243745,0.2334278637624373,-0.2299764063082081,5178.0,Low
152208,DSP Banking & Financial Services Fund - Regular - Growth,DSP Banking & Financial,Other,0.144471735173668,0.1458989482724133,0.1605838046632013,0.5260289812589373,-0.1518526451060183,3424.0,High
152209,DSP Banking & Financial Services Fund - Regular - IDCW,DSP Banking & Financial,Other,0.040021809449676,0.029117295690094,0.156877670919514,-0.1273488472465516,-0.2299868373818366,6867.0,Low
153121,DSP Business Cycle Fund - Direct - Growth,DSP Business Cycle Fund,Other,0.1221999261555579,0.1193852871677854,0.1627909806228331,0.3820845965641522,-0.1852421214450421,4298.0,High
153123,DSP Business Cycle Fund - Direct - IDCW,DSP Business Cycle Fund,Other,0.1558643355065786,0.1596682551944221,0.1597266250133696,0.6001775564878709,-0.2167804491936289,2994.0,Medium
153122,DSP Business Cycle Fund - Regular - Growth,DSP Business Cycle Fund,Other,0.1930912183334739,0.2044210826353636,0.1636391499180038,0.8133213745009258,-0.152680067001675,1857.0,High
153120,DSP Business Cycle Fund - Regular - IDCW,DSP Business Cycle Fund,Other,0.0027587664345233,-0.0103316875792385,0.1600029176024287,-0.3577511861859183,-0.2266548984995585,7580.0,Medium
145454,DSP Healthcare Fund - Direct Plan - Growth,DSP Healthcare Fund -,Other,0.1906567448436877,0.2030111955777038,0.1554149719336922,0.8406959974192989,-0.1273054676416022,1750.0,Low
145455,DSP Healthcare Fund - Direct Plan - IDCW,DSP Healthcare Fund -,Other,0.2275638060753434,0.2490003505257321,0.1595173294333085,1.0504426488997798,-0.265119120342089,931.0,Medium
145456,DSP Healthcare Fund - Regular Plan - Growth,DSP Healthcare Fund -,Other,0.1592147234971612,0.1628048538452651,0.1642546429111607,0.6040299484917625,-0.1076483202287349,2969.0,High
145453,DSP Healthcare Fund - Regular Plan - IDCW,DSP Healthcare Fund -,Other,0.1856535963706937,0.1953860188832641,0.1625654521105152,0.7729415736208943,-0.2218871940404401,2046.0,High
119247,DSP India T.I.G.E.R. Fund - Direct Plan - Growth,DSP India T.I.G.E.R. Fund,Other,0.0884357795196553,0.0811078013273474,0.1619632203525786,0.1755693635737381,-0.1522969214539173,5500.0,High
119248,DSP India T.I.G.E.R. Fund - Direct Plan - IDCW,DSP India T.I.G.E.R. Fund,Other,0.2232886570695089,0.2443621469743369,0.1551928650708096,1.0521660064398288,-0.1636363636363625,925.0,Low
102434,DSP India T.I.G.E.R. Fund - Regular Plan - Growth,DSP India T.I.G.E.R. Fund,Other,0.2027360852359961,0.2176237385361523,0.1580546407395683,0.9030806344445588,-0.1804402742692173,1492.0,Medium
102435,DSP India T.I.G.E.R. Fund - Regular Plan - IDCW,DSP India T.I.G.E.R. Fund,Other,0.1545130839860085,0.159797373859909,0.1503338515600788,0.6286879701757504,-0.1598445595854919,2819.0,Low
119028,DSP Natural Resources and New Energy Fund - Direct Plan - Growth,DSP Natural Resources and,Other,0.1292549675824059,0.1285531443812275,0.1576000006505496,0.4394350716784997,-0.2084805653710235,3943.0,Medium
119029,DSP Natural Resources and New Energy Fund - Direct Plan - IDCW,DSP Natural Resources and,Other,0.1016633121517209,0.0962406322964326,0.1606616254728878,0.2593233575789493,-0.1763093788063345,5030.0,High
108202,DSP Natural Resources And New Energy Fund - Regular - Growth,DSP Natural Resources And,Other,0.1910184960755733,0.2040863061104871,0.152122740192367,0.8612683147167463,-0.197391989682597,1659.0,Low
108203,DSP Natural Resources And New Energy Fund - Regular Plan - IDCW,DSP Natural Resources And,Other,0.1600807309424816,0.1648633273408373,0.1590096203550434,0.6294004772731178,-0.2287749851573323,2809.0,Medium
147306,DSP Quant Fund - Direct Plan - Growth,DSP Quant Fund -,Other,0.1318986537410862,0.1319140400040284,0.1561413164967071,0.4604716762625893,-0.1810446702907128,3812.0,Low
147304,DSP Quant Fund - Direct Plan - IDCW,DSP Quant Fund -,Other,0.0976912270865864,0.0923520069063967,0.1572455817447737,0.2396965731460952,-0.3057338169642857,5137.0,Medium
147303,DSP Quant Fund - Regular Plan - Growth,DSP Quant Fund -,Other,0.2026384489207994,0.2174837904378657,0.1581069997551652,0.9021640353790824,-0.1049503020853633,1494.0,Medium
147305,DSP Quant Fund - Regular Plan - IDCW,DSP Quant Fund -,Other,0.090878216549621,0.083234610029202,0.165329311404714,0.1867679499011124,-0.2384069830878335,5446.0,High
152710,Edelweiss Business Cycle Fund - Direct Plan - Growth,Edelweiss Business Cycle Fund,Other,0.1771991167644659,0.1851264169691406,0.1618183458767217,0.7242634704333946,-0.1925157799819661,2277.0,High
152723,Edelweiss Business Cycle Fund - Direct Plan - IDCW Option,Edelweiss Business Cycle Fund,Other,0.143046235568392,0.1437541954461736,0.1629950780881612,0.5095014925755844,-0.1709342560553627,3513.0,High
152724,Edelweiss Business Cycle Fund - Regular Plan - Growth,Edelweiss Business Cycle Fund,Other,0.1562240911991529,0.1605494983538473,0.1573714721689106,0.6114455807840019,-0.1608477109088435,2927.0,Medium
152722,Edelweiss Business Cycle Fund - Regular Plan - IDCW Option,Edelweiss Business Cycle Fund,Other,0.2660989346565127,0.2993539411799479,0.1615340121453595,1.275885690693119,-0.1645514540575827,438.0,High
153214,Edelweiss Consumption Fund - Direct - Growth,Edelweiss Consumption Fund -,Other,0.064070048457757,0.0545277499821419,0.1600098521778931,0.0254362365964322,-0.2014812001519175,6233.0,Medium
153254,Edelweiss Consumption Fund - Direct - IDCW - Payout,Edelweiss Consumption Fund -,Other,0.1719765520966137,0.1795868348801532,0.1574272136985506,0.7112909481522801,-0.1639183352964278,2354.0,Medium
153255,Edelweiss Consumption Fund - Regular - Growth,Edelweiss Consumption Fund -,Other,0.0929480768369732,0.0864104247330546,0.1606437829541249,0.2051002300312004,-0.2184145334434351,5350.0,High
153215,Edelweiss Consumption Fund - Regular - IDCW - Payout,Edelweiss Consumption Fund -,Other,0.1190843066544892,0.1163548335650059,0.1597648956751403,0.3698203313362965,-0.1857405140758882,4381.0,Medium
154108,Edelweiss Financial Services Fund - Direct Plan - Growth Option,Edelweiss Financial Services Fund,Other,0.0227994825680112,0.0101791187718289,0.1614561661885659,-0.2304062973261852,-0.2558466548253426,7261.0,High
154105,Edelweiss Financial Services Fund - Direct Plan - IDCW Option,Edelweiss Financial Services Fund,Other,0.1248983908943379,0.1238559452711789,0.1555662644289086,0.4171752219710558,-0.2113182124410507,4073.0,Low
154107,Edelweiss Financial Services Fund - Regular Plan - Growth Option,Edelweiss Financial Services Fund,Other,0.1030249398547911,0.0980090644266431,0.1594033567813898,0.2699123827975386,-0.1665170556552955,4978.0,Medium
154106,Edelweiss Financial Services Fund - Regular Plan - IDCW Option,Edelweiss Financial Services Fund,Other,0.2069724760462491,0.2232014419841157,0.1568387789226689,0.93709270791196,-0.181762545899633,1349.0,Low
142386,Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option,Edelweiss Recently Listed IPO,Other,0.0434036248812076,0.0327996449206899,0.1565031169027957,-0.1060450133341458,-0.3350080746456123,6783.0,Low
142388,Edelweiss Recently Listed IPO Fund Direct Plan Growth,Edelweiss Recently Listed IPO,Other,0.0923452375353644,0.0850048012915822,0.1645721727505471,0.1965413532237449,-0.1448230668414148,5400.0,High
142384,Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option,Edelweiss Recently Listed IPO,Other,0.2116625519770828,0.2288411116659385,0.1584387460783049,0.9572314584093397,-0.1955594581033602,1266.0,Medium
142383,Edelweiss Recently Listed IPO Fund Regular Plan Growth,Edelweiss Recently Listed IPO,Other,0.143188583728664,0.1457415672274966,0.1533253771389391,0.5425623943078963,-0.2465454545454556,3311.0,Low
152437,Edelweiss Technology Fund - Direct Plan - Growth,Edelweiss Technology Fund -,Other,0.0954064322388592,0.0902924593350147,0.1543340440877567,0.2294142711554078,-0.1888849177984273,5201.0,Low
152438,Edelweiss Technology Fund - Direct Plan - IDCW,Edelweiss Technology Fund -,Other,0.0129165208009456,8.802521522421891e-05,0.1603612423959739,-0.2936088452270339,-0.283703934069352,7440.0,High
152439,Edelweiss Technology Fund - Regular Plan - Growth,Edelweiss Technology Fund -,Other,0.0641743890727589,0.0559410176811192,0.1523646676142299,0.0273973562120581,-0.2288936541974428,6228.0,Low
152440,Edelweiss Technology Fund - Regular Plan - IDCW,Edelweiss Technology Fund -,Other,0.1060885087356566,0.1026655180473115,0.1528744635655006,0.3014794469967806,-0.2434978496825731,4801.0,Low
118559,Franklin Asian Equity Fund - Direct - Growth,Franklin Asian Equity Fund,Equity,0.2084115243095034,0.2244625783287936,0.1596366873020857,0.9296830623192488,-0.1293168451213995,1382.0,Medium
118558,Franklin Asian Equity Fund - Direct - IDCW ,Franklin Asian Equity Fund,Equity,0.0407777963212485,0.0308030208102561,0.1516075708263408,-0.126789206989996,-0.2875180722891552,6866.0,Low
106979,Franklin Asian Equity Fund - Growth Plan,Franklin Asian Equity Fund,Equity,0.2501150695660624,0.2783018106056842,0.1603205030960169,1.185843768542825,-0.1418664786083681,591.0,High
106978,Franklin Asian Equity Fund - IDCW ,Franklin Asian Equity Fund,Equity,0.2193984631158139,0.2386770264440711,0.1586720175259375,1.0045782841940465,-0.115869662633635,1085.0,Medium
118557,Franklin Build India Fund - Direct - Growth,Franklin Build India Fund,Other,0.2472744599622399,0.2765067043053117,0.1508414351138094,1.2415319426054383,-0.1326955074875213,495.0,Low
118556,Franklin Build India Fund - Direct - IDCW ,Franklin Build India Fund,Other,-0.0285388390162089,-0.0411064899923475,0.1550117411319426,-0.5711750501585979,-0.2657584014532247,7870.0,Low
112093,Franklin Build India Fund - IDCW ,Franklin Build India Fund,Other,0.2686536162189699,0.3031144360632629,0.1600007639009049,1.3040788751996069,-0.1261235349104772,384.0,Medium
112092,Franklin Build India Fund Growth Plan,Franklin Build India Fund,Other,0.0330373679833386,0.0221489430250589,0.1541854810171146,-0.1748714070792985,-0.2135959339263027,7059.0,Low
153942,Franklin India Multi-Factor Fund- Direct- Growth,Franklin India Multi-Factor Fund-,Other,0.0320057126455571,0.0208404039829972,0.155548969655754,-0.1799708954446764,-0.4277661103128103,7085.0,Low
153944,Franklin India Multi-Factor Fund- Direct- IDCW,Franklin India Multi-Factor Fund-,Other,0.0734183891847549,0.0649484853554112,0.1590839309668441,0.084347860297415,-0.2606341840680581,5965.0,Medium
153943,Franklin India Multi-Factor Fund- Growth,Franklin India Multi-Factor Fund-,Other,0.2144564628694302,0.2320279537790912,0.1602877825883972,0.9636196868856736,-0.2486347574686798,1245.0,High
153941,Franklin India Multi-Factor Fund- IDCW,Franklin India Multi-Factor Fund-,Other,0.0242417411293796,0.0113118847684692,0.1636364297651406,-0.2185226047888142,-0.3088701161562817,7225.0,High
118539,Franklin India Opportunities Fund - Direct - Growth,Franklin India Opportunities Fund,Other,0.1785669767003375,0.1878545754059533,0.156392006069904,0.7581396241399995,-0.184474722122625,2114.0,Low
118538,Franklin INDIA OPPORTUNITIES FUND - Direct - IDCW ,Franklin INDIA OPPORTUNITIES FUND,Other,0.2085345220945789,0.2252941892375624,0.1561959205342939,0.9509500733853484,-0.2265164417660163,1293.0,Low
103151,Franklin India Opportunities Fund - Growth,Franklin India Opportunities Fund,Other,0.2423183467151569,0.2696539506682625,0.1524664034922365,1.1957935816623388,-0.1361545538178467,566.0,Low
100524,Franklin INDIA OPPORTUNITIES FUND - IDCW ,Franklin INDIA OPPORTUNITIES FUND,Other,0.1085868020789608,0.1032576435231251,0.165324352247598,0.2938877510688494,-0.271660991297769,4841.0,High
118537,Franklin India Technology Fund - Direct - Growth,Franklin India Technology Fund,Other,0.1011971962856402,0.0961238323506028,0.1583723080314463,0.2601287863877074,-0.1956170703575555,5028.0,Medium
118536,Franklin India Technology Fund - Direct - IDCW ,Franklin India Technology Fund,Other,0.0846284981405858,0.0762804593975072,0.1651396469349938,0.1491374033897546,-0.2777927684835404,5634.0,High
100521,Franklin India Technology Fund - IDCW ,Franklin India Technology Fund,Other,0.0669176144951227,0.0585093252611177,0.1549365879270525,0.0446480369012625,-0.1370499419279914,6142.0,Low
100522,Franklin India Technology Fund-Growth,Franklin India Technology Fund-Growth,Other,0.0335502476830873,0.0221156887768145,0.1576190477704608,-0.1678080961092417,-0.1746107215024367,7034.0,Medium
152254,Groww Banking & Financial Services Fund - Direct Plan - Growth,Groww Banking & Financial,Other,0.1842283853880655,0.1945286550436715,0.1581202339428709,0.7856577383571882,-0.1401578879254566,1988.0,Medium
152274,Groww Banking & Financial Services Fund - Regular - Growth,Groww Banking & Financial,Other,0.137968982304129,0.1389146166164123,0.1569115934209546,0.4968975242954652,-0.1271804337794191,3594.0,Low
152276,Groww Banking & Financial Services Fund - Regular Plan - IDCW,Groww Banking & Financial,Other,0.1906200005539197,0.2029192806000475,0.1556606883430805,0.8391328725595095,-0.1243367527414223,1756.0,Low
152273,Groww Banking & Financial Services Fund-IDCW,Groww Banking & Financial,Other,0.3327300004128299,0.3924162866336362,0.1599030235505953,1.7055962692696345,-0.1939892894253061,74.0,Medium
148987,HDFC Banking & Financial Services Fund - Growth Option,HDFC Banking & Financial,Other,0.1750953278677059,0.1825395462286512,0.1619341408920767,0.7107539351100324,-0.1327246261744076,2357.0,High
148986,HDFC Banking & Financial Services Fund - Growth Option - Direct Plan,HDFC Banking & Financial,Other,0.1660005611736276,0.1724885902939754,0.1565524822076823,0.6770928169187851,-0.2123867069486397,2538.0,Low
148984,HDFC Banking & Financial Services Fund - IDCW Option,HDFC Banking & Financial,Other,0.1831140833737405,0.1913602406402874,0.1669629129908728,0.7373738345141995,-0.149698732599211,2218.0,High
148985,HDFC Banking & Financial Services Fund - IDCW Option - Direct Plan,HDFC Banking & Financial,Other,0.0739628306096794,0.0661459263306343,0.1555511779943146,0.0897635799980236,-0.2712579058327473,5940.0,Low
